##	Base 30	Cluster 0							Cluster 3							Cluster 6							
734	(24)(14)	2	1	4	1	3	4	1	1	5	2	3	1	2	1	1	2	1	2	4	3	1	4	1	1
735	(24)(15)	1	4	1	4	1	1	1	4	5	3	2	2	1	2	1	1	1	1	5	2	2	4	1	1
736	(24)(16)	2	4	1	4	1	1	2	2	1	2	3	1	2	1	6	1	1	3	3	4	1	1	2	2
737	(24)(17)	1	3	2	3	2	1	1	4	5	2	3	1	2	2	1	1	1	2	4	3	2	1	2	2
738	(24)(18)	1	4	1	4	1	2	1	3	4	4	1	3	1	1	1	2	1	3	3	4	1	2	2	1
739	(24)(19)	2	4	1	4	1	2	2	1	4	3	2	2	2	1	1	2	1	1	5	2	3	1	2	2
740	(24)(20)	1	2	3	2	3	1	1	4	4	4	1	3	1	2	1	1	1	2	4	3	2	2	2	1
741	(24)(21)	1	3	2	3	2	2	1	3	4	2	3	1	3	1	1	2	1	1	5	2	3	2	2	1
742	(24)(22)	2	3	2	3	2	2	2	1	4	3	2	2	2	2	1	1	2	1	5	3	1	1	1	3
743	(24)(23)	1	1	4	1	4	1	1	4	4	2	3	1	3	2	1	1	3	1	5	3	1	1	2	1
744	(24)(24)	1	2	3	2	3	2	1	3	3	4	1	3	2	1	1	2	2	1	5	3	1	2	1	2
745	(24)(25)	2	2	3	2	3	2	2	1	3	3	2	2	3	1	1	2	2	1	5	3	1	3	1	1
746	(24)(26)	1	4	1	4	1	4	1	1	3	4	1	3	2	2	1	1	1	2	4	4	1	1	1	3
747	(24)(27)	1	1	4	1	4	2	1	3	3	2	3	1	4	1	1	2	2	2	4	4	1	1	2	1
748	(24)(28)	2	1	4	1	4	2	2	1	3	3	2	2	3	2	1	1	1	1	5	3	2	1	1	3
749	(24)(29)	1	3	2	3	2	4	1	1	3	2	3	1	4	2	1	1	1	2	4	4	1	2	1	2
750	(25)(0)	1	1	4	1	4	3	1	2	2	4	1	3	3	1	1	2	1	1	5	3	2	2	1	2
751	(25)(1)	1	4	1	4	2	1	2	2	2	3	2	2	4	1	1	2	1	2	4	4	1	3	1	1
752	(25)(2)	1	3	2	3	3	1	2	2	2	4	1	3	3	2	1	1	1	1	5	3	2	3	1	1
753	(25)(3)	1	4	1	4	2	2	2	1	2	2	3	1	5	1	1	2	1	3	3	5	1	1	2	1
754	(25)(4)	1	2	3	2	4	1	2	2	2	3	2	2	4	2	1	1	1	2	4	4	2	1	2	1
755	(25)(5)	1	3	2	3	3	2	2	1	2	2	3	1	5	2	1	1	1	1	5	3	3	1	2	1
756	(25)(6)	1	1	4	1	5	1	2	2	1	4	1	3	4	1	1	2	2	1	5	4	1	1	1	2
757	(25)(7)	1	2	3	2	4	2	2	1	1	3	2	2	5	1	1	2	2	1	5	4	1	2	1	1
758	(25)(8)	1	1	4	1	5	2	2	1	1	4	1	3	4	2	1	1	1	2	4	5	1	1	1	2
759	(25)(9)	4	1	4	2	1	1	1	3	1	2	3	1	6	1	1	2	1	1	5	4	2	1	1	2
760	(25)(10)	5	1	4	2	1	1	2	1	1	3	2	2	5	2	1	1	1	2	4	5	1	2	1	1
761	(25)(11)	4	1	4	2	1	2	1	2	1	2	3	1	6	2	1	1	1	1	5	4	2	2	1	1
762	(25)(12)	4	1	4	2	1	3	1	1	1	1	4	1	1	1	4	4	1	6	1	1	1	1	4	2
763	(25)(13)	3	2	3	3	1	1	1	3	2	1	4	1	1	1	5	2	1	6	1	1	1	2	4	1
764	(25)(14)	4	2	3	3	1	1	2	1	1	1	4	1	1	2	4	3	1	5	2	1	1	1	3	3
765	(25)(15)	3	1	4	2	2	1	1	3	2	1	4	1	1	2	5	1	2	5	2	1	1	1	4	1
766	(25)(16)	4	1	4	2	2	1	2	1	1	1	4	1	1	3	4	2	1	5	2	1	1	2	3	2
767	(25)(17)	3	1	4	2	2	2	1	2	1	1	4	1	1	4	4	1	1	5	2	1	1	3	3	1
768	(25)(18)	3	2	3	3	1	3	1	1	6	2	3	2	1	1	1	1	1	6	1	2	1	1	4	1
769	(25)(19)	3	1	4	2	2	3	1	1	1	2	3	2	1	1	5	2	1	5	2	1	2	1	4	1
770	(25)(20)	2	3	2	4	1	1	1	3	6	1	4	1	2	1	1	1	1	4	3	1	1	1	2	4
771	(25)(21)	3	3	2	4	1	1	2	1	1	1	4	1	2	1	5	2	2	4	3	1	1	1	3	2
772	(25)(22)	2	2	3	3	2	1	1	3	1	2	3	2	1	2	5	1	1	4	3	1	1	2	2	3
773	(25)(23)	2	3	2	4	1	2	1	2	1	1	4	1	2	2	5	1	2	4	3	1	1	2	3	1
774	(25)(24)	2	1	4	2	3	1	1	3	5	3	2	3	1	1	1	1	1	4	3	1	1	3	2	2
775	(25)(25)	2	2	3	3	2	2	1	2	5	2	3	2	2	1	1	1	1	4	3	1	1	4	2	1
776	(25)(26)	2	3	2	4	1	3	1	1	5	1	4	1	3	1	1	1	1	5	2	2	1	1	3	2
777	(25)(27)	2	1	4	2	3	2	1	2	4	4	1	4	1	1	1	1	1	4	3	1	2	1	3	2
778	(25)(28)	2	2	3	3	2	3	1	1	4	3	2	3	2	1	1	1	1	5	2	2	1	2	3	1
779	(25)(29)	2	1	4	2	3	3	1	1	4	2	3	2	3	1	1	1	1	4	3	1	2	2	3	1
780	(26)(0)	1	4	1	5	1	1	1	3	4	1	4	1	4	1	1	1	1	3	4	1	1	1	1	5
781	(26)(1)	2	4	1	5	1	1	2	1	3	4	1	4	2	1	1	1	2	3	4	1	1	1	2	3
782	(26)(2)	1	3	2	4	2	1	1	3	3	3	2	3	3	1	1	1	3	3	4	1	1	1	3	1
783	(26)(3)	2	3	2	4	2	1	2	1	3	2	3	2	4	1	1	1	1	3	4	1	1	2	1	4
784	(26)(4)	1	2	3	3	3	1	1	3	3	1	4	1	5	1	1	1	2	3	4	1	1	2	2	2
785	(26)(5)	1	3	2	4	2	2	1	2	2	4	1	4	3	1	1	1	1	3	4	1	1	3	1	3
786	(26)(6)	1	4	1	5	1	3	1	1	2	3	2	3	4	1	1	1	2	3	4	1	1	3	2	1
787	(26)(7)	1	1	4	2	4	1	1	3	2	2	3	2	5	1	1	1	1	3	4	1	1	4	1	2
788	(26)(8)	1	2	3	3	3	2	1	2	2	1	4	1	6	1	1	1	1	3	4	1	1	5	1	1
789	(26)(9)	1	3	2	4	2	3	1	1	1	4	1	4	4	1	1	1	1	4	3	2	1	1	2	3
790	(26)(10)	1	1	4	2	4	2	1	2	1	3	2	3	5	1	1	1	2	4	3	2	1	1	3	1
791	(26)(11)	1	2	3	3	3	3	1	1	1	2	3	2	6	1	1	1	1	3	4	1	2	1	2	3
792	(26)(12)	1	1	4	2	4	3	1	1	1	1	4	2	1	1	4	3	2	3	4	1	2	1	3	1
793	(26)(13)	1	3	2	4	3	1	2	1	2	1	4	2	1	1	5	1	1	3	4	1	2	2	2	2
794	(26)(14)	1	1	4	2	5	1	2	1	1	1	4	2	1	2	4	2	1	4	3	2	1	3	2	1
795	(26)(15)	4	1	4	3	1	2	1	1	1	1	4	2	1	3	4	1	1	3	4	1	2	3	2	1
796	(26)(16)	3	1	4	3	2	1	1	2	1	2	3	3	1	1	5	1	1	5	2	3	1	1	3	1
797	(26)(17)	3	1	4	3	2	2	1	1	1	1	4	2	2	1	5	1	1	4	3	2	2	1	3	1
798	(26)(18)	2	2	3	4	2	1	1	2	1	1	4	3	1	1	4	2	1	3	4	1	3	1	3	1
799	(26)(19)	2	1	4	3	3	1	1	2	1	1	4	3	1	2	4	1	2	2	5	1	1	1	1	4
800	(26)(20)	2	1	4	3	3	2	1	1	1	1	4	4	1	1	4	1	3	2	5	1	1	1	2	2
801	(26)(21)	1	3	2	5	2	1	1	2	4	5	1	1	1	1	1	3	2	2	5	1	1	2	1	3
802	(26)(22)	1	2	3	4	3	1	1	2	4	5	1	1	1	2	1	2	3	2	5	1	1	2	2	1
803	(26)(23)	1	1	4	3	4	1	1	2	4	5	1	1	1	3	1	1	2	2	5	1	1	3	1	2
804	(26)(24)	1	1	4	3	4	2	1	1	3	5	1	1	2	1	1	3	2	2	5	1	1	4	1	1
805	(26)(25)	1	5	1	1	1	1	1	6	4	5	1	1	2	1	2	1	1	3	4	2	1	1	1	4
806	(26)(26)	1	5	1	1	1	2	1	5	3	5	1	1	2	2	1	2	2	3	4	2	1	1	2	2
807	(26)(27)	2	5	1	1	1	2	2	3	3	5	1	1	2	3	1	1	1	2	5	1	2	1	1	4
808	(26)(28)	1	5	1	1	1	3	1	4	2	5	1	1	3	1	1	3	2	2	5	1	2	1	2	2
809	(26)(29)	1	5	1	1	1	4	1	3	3	5	1	1	3	1	2	1	2	3	4	2	1	2	2	1
810	(27)(0)	1	5	1	1	1	5	1	2	2	5	1	1	3	2	1	2	1	2	5	1	2	2	1	3
811	(27)(1)	1	5	1	1	2	1	2	4	2	5	1	1	3	3	1	1	1	3	4	2	1	3	1	2
812	(27)(2)	1	5	1	1	2	2	2	3	1	5	1	1	4	1	1	3	1	2	5	1	2	3	1	2
813	(27)(3)	1	5	1	1	2	3	2	2	2	5	1	1	4	1	2	1	1	3	4	2	1	4	1	1
814	(27)(4)	1	5	1	1	2	4	2	1	1	5	1	1	4	2	1	2	1	2	5	1	2	4	1	1
815	(27)(5)	1	5	1	1	3	1	3	2	1	5	1	1	4	3	1	1	1	4	3	3	1	1	2	2
816	(27)(6)	1	5	1	1	3	2	3	1	1	5	1	1	5	1	2	1	1	3	4	2	2	1	2	2
817	(27)(7)	2	4	2	1	1	1	1	5	5	4	2	1	1	1	1	2	1	4	3	3	1	2	2	1
818	(27)(8)	2	4	2	1	1	2	1	4	1	4	2	1	1	1	6	1	1	2	5	1	3	1	2	2
819	(27)(9)	3	4	2	1	1	2	2	2	5	4	2	1	1	2	1	1	1	3	4	2	2	2	2	1
820	(27)(10)	2	4	2	1	1	3	1	3	4	5	1	2	1	1	1	2	1	2	5	1	3	2	2	1
821	(27)(11)	3	4	2	1	1	3	2	1	4	4	2	1	2	1	1	2	3	1	6	1	1	1	1	3
822	(27)(12)	2	4	2	1	1	4	1	2	4	5	1	2	1	2	1	1	4	1	6	1	1	1	2	1
823	(27)(13)	2	4	2	1	1	5	1	1	4	4	2	1	2	2	1	1	3	1	6	1	1	2	1	2
824	(27)(14)	1	5	1	2	1	1	1	5	3	5	1	2	2	1	1	2	3	1	6	1	1	3	1	1
825	(27)(15)	2	5	1	2	1	1	2	3	3	4	2	1	3	1	1	2	2	2	5	2	1	1	1	3
826	(27)(16)	1	4	2	1	2	1	1	5	3	5	1	2	2	2	1	1	3	2	5	2	1	1	2	1
827	(27)(17)	2	4	2	1	2	1	2	3	3	4	2	1	3	2	1	1	2	1	6	1	2	1	1	3
828	(27)(18)	2	5	1	2	1	2	2	2	2	5	1	2	3	1	1	2	2	2	5	2	1	2	1	2
829	(27)(19)	1	4	2	1	2	2	1	4	2	4	2	1	4	1	1	2	2	1	6	1	2	2	1	2
830	(27)(20)	2	4	2	1	2	2	2	2	2	5	1	2	3	2	1	1	2	2	5	2	1	3	1	1
831	(27)(21)	1	4	2	1	2	3	1	3	2	4	2	1	4	2	1	1	2	1	6	1	2	3	1	1
832	(27)(22)	2	4	2	1	2	3	2	1	1	5	1	2	4	1	1	2	1	3	4	3	1	1	1	3
833	(27)(23)	1	4	2	1	2	4	1	2	1	4	2	1	5	1	1	2	2	3	4	3	1	1	2	1
834	(27)(24)	1	5	1	2	1	5	1	1	1	5	1	2	4	2	1	1	1	2	5	2	2	1	1	3
835	(27)(25)	1	4	2	1	2	5	1	1	1	4	2	1	5	2	1	1	1	3	4	3	1	2	1	2
836	(27)(26)	1	5	1	2	2	1	2	3	6	3	3	1	1	1	1	1	1	1	6	1	3	1	1	3
837	(27)(27)	2	5	1	2	2	1	3	1	1	3	3	1	1	1	5	2	1	2	5	2	2	2	1	2
838	(27)(28)	1	4	2	1	3	1	2	3	1	3	3	1	1	2	5	1	1	3	4	3	1	3	1	1
839	(27)(29)	2	4	2	1	3	1	3	1	5	4	2	2	1	1	1	1	1	1	6	1	3	2	1	2
840	(28)(0)	1	4	2	1	3	2	2	2	5	3	3	1	2	1	1	1	1	2	5	2	2	3	1	1
841	(28)(1)	1	5	1	2	2	3	2	1	4	5	1	3	1	1	1	1	1	1	6	1	3	3	1	1
842	(28)(2)	1	4	2	1	3	3	2	1	4	4	2	2	2	1	1	1	1	4	3	4	1	1	2	1
843	(28)(3)	1	5	1	2	3	1	3	1	4	3	3	1	3	1	1	1	1	3	4	3	2	1	2	1
844	(28)(4)	1	4	2	1	4	1	3	1	3	5	1	3	2	1	1	1	1	2	5	2	3	1	2	1
845	(28)(5)	3	3	3	1	1	1	1	4	3	4	2	2	3	1	1	1	1	1	6	1	4	1	2	1
846	(28)(6)	3	3	3	1	1	2	1	3	3	3	3	1	4	1	1	1	3	1	6	2	1	1	1	2
847	(28)(7)	3	3	3	1	1	3	1	2	2	5	1	3	3	1	1	1	3	1	6	2	1	2	1	1
848	(28)(8)	3	3	3	1	1	4	1	1	2	4	2	2	4	1	1	1	2	2	5	3	1	1	1	2
849	(28)(9)	2	4	2	2	1	1	1	4	2	3	3	1	5	1	1	1	2	1	6	2	2	1	1	2
850	(28)(10)	2	3	3	1	2	1	1	4	1	5	1	3	4	1	1	1	2	2	5	3	1	2	1	1
851	(28)(11)	3	3	3	1	2	1	2	2	1	4	2	2	5	1	1	1	2	1	6	2	2	2	1	1
852	(28)(12)	3	4	2	2	1	2	2	1	1	3	3	1	6	1	1	1	1	3	4	4	1	1	1	2
853	(28)(13)	2	3	3	1	2	2	1	3	1	2	4	1	1	1	4	3	1	2	5	3	2	1	1	2
854	(28)(14)	3	3	3	1	2	2	2	1	2	2	4	1	1	1	5	1	1	3	4	4	1	2	1	1
855	(28)(15)	2	3	3	1	2	3	1	2	1	2	4	1	1	2	4	2	1	1	6	2	3	1	1	2
856	(28)(16)	2	4	2	2	1	4	1	1	1	2	4	1	1	3	4	1	1	2	5	3	2	2	1	1
857	(28)(17)	2	3	3	1	2	4	1	1	1	3	3	2	1	1	5	1	1	1	6	2	3	2	1	1
858	(28)(18)	1	5	1	3	1	1	1	4	1	2	4	1	2	1	5	1	3	1	6	3	1	1	1	1
859	(28)(19)	1	4	2	2	2	1	1	4	1	1	5	1	1	1	3	4	2	2	5	4	1	1	1	1
860	(28)(20)	1	5	1	3	1	2	1	3	2	1	5	1	1	1	4	2	2	1	6	3	2	1	1	1
861	(28)(21)	2	5	1	3	1	2	2	1	1	1	5	1	1	2	3	3	1	3	4	5	1	1	1	1
862	(28)(22)	1	3	3	1	3	1	1	4	2	1	5	1	1	2	4	1	1	2	5	4	2	1	1	1
863	(28)(23)	1	4	2	2	2	2	1	3	1	1	5	1	1	3	3	2	1	1	6	3	3	1	1	1
864	(28)(24)	1	5	1	3	1	3	1	2	1	1	5	1	1	4	3	1	1	6	2	1	1	1	3	2
865	(28)(25)	1	3	3	1	3	2	1	3	1	2	4	2	1	1	4	2	1	6	2	1	1	2	3	1
866	(28)(26)	1	4	2	2	2	3	1	2	1	1	5	1	2	1	4	2	1	5	3	1	1	1	2	3
867	(28)(27)	1	5	1	3	1	4	1	1	1	2	4	2	1	2	4	1	2	5	3	1	1	1	3	1
868	(28)(28)	1	3	3	1	3	3	1	2	1	1	5	1	2	2	4	1	1	5	3	1	1	2	2	2
869	(28)(29)	1	4	2	2	2	4	1	1	1	1	5	2	1	1	3	3	1	5	3	1	1	3	2	1
870	(29)(0)	1	5	1	3	2	1	2	2	2	1	5	2	1	1	4	1	1	6	2	2	1	1	3	1
871	(29)(1)	1	4	2	2	3	1	2	2	1	1	5	2	1	2	3	2	1	5	3	1	2	1	3	1
872	(29)(2)	1	5	1	3	2	2	2	1	1	1	5	2	1	3	3	1	1	4	4	1	1	1	1	4
873	(29)(3)	1	3	3	1	4	1	2	2	1	2	4	3	1	1	4	1	2	4	4	1	1	1	2	2
874	(29)(4)	1	4	2	2	3	2	2	1	1	1	5	2	2	1	4	1	1	4	4	1	1	2	1	3
875	(29)(5)	1	3	3	1	4	2	2	1	1	1	5	3	1	1	3	2	2	4	4	1	1	2	2	1
876	(29)(6)	4	2	4	1	1	1	1	3	1	1	5	3	1	2	3	1	1	4	4	1	1	3	1	2
877	(29)(7)	4	2	4	1	1	2	1	2	1	1	5	4	1	1	3	1	1	4	4	1	1	4	1	1
878	(29)(8)	4	2	4	1	1	3	1	1	3	6	1	1	2	1	1	2	1	5	3	2	1	1	2	2
879	(29)(9)	3	3	3	2	1	1	1	3	3	6	1	1	2	2	1	1	1	4	4	1	2	1	2	2
880	(29)(10)	3	2	4	1	2	1	1	3	2	6	1	1	3	1	1	2	1	5	3	2	1	2	2	1
881	(29)(11)	4	2	4	1	2	1	2	1	2	6	1	1	3	2	1	1	1	4	4	1	2	2	2	1
882	(29)(12)	3	2	4	1	2	2	1	2	1	6	1	1	4	1	1	2	2	3	5	1	1	1	1	3
883	(29)(13)	3	3	3	2	1	3	1	1	1	6	1	1	4	2	1	1	3	3	5	1	1	1	2	1
884	(29)(14)	3	2	4	1	2	3	1	1	4	5	2	1	2	1	1	1	2	3	5	1	1	2	1	2
885	(29)(15)	2	4	2	3	1	1	1	3	3	6	1	2	2	1	1	1	2	3	5	1	1	3	1	1
886	(29)(16)	3	4	2	3	1	1	2	1	3	5	2	1	3	1	1	1	1	4	4	2	1	1	1	3
887	(29)(17)	2	3	3	2	2	1	1	3	2	6	1	2	3	1	1	1	2	4	4	2	1	1	2	1
888	(29)(18)	3	3	3	2	2	1	2	1	2	5	2	1	4	1	1	1	1	3	5	1	2	1	1	3
889	(29)(19)	2	2	4	1	3	1	1	3	1	6	1	2	4	1	1	1	2	3	5	1	2	1	2	1
890	(29)(20)	2	3	3	2	2	2	1	2	1	5	2	1	5	1	1	1	1	3	5	1	2	2	1	2
891	(29)(21)	2	4	2	3	1	3	1	1	1	4	3	1	1	1	5	1	1	4	4	2	1	3	1	1
892	(29)(22)	2	2	4	1	3	2	1	2	1	3	4	1	1	1	4	2	1	3	5	1	2	3	1	1
893	(29)(23)	2	3	3	2	2	3	1	1	1	3	4	1	1	2	4	1	1	5	3	3	1	1	2	1
894	(29)(24)	2	2	4	1	3	3	1	1	1	2	5	1	1	1	3	3	1	4	4	2	2	1	2	1
895	(29)(25)	1	5	1	4	1	1	1	3	2	2	5	1	1	1	4	1	1	3	5	1	3	1	2	1
896	(29)(26)	2	5	1	4	1	1	2	1	1	2	5	1	1	2	3	2	3	2	6	1	1	1	1	2
897	(29)(27)	1	4	2	3	2	1	1	3	1	2	5	1	1	3	3	1	3	2	6	1	1	2	1	1
898	(29)(28)	2	4	2	3	2	1	2	1	1	3	4	2	1	1	4	1	2	3	5	2	1	1	1	2
899	(29)(29)	1	3	3	2	3	1	1	3	1	2	5	1	2	1	4	1	2	2	6	1	2	1	1	2
900	(30)(0)	1	4	2	3	2	2	1	2	1	1	6	1	1	1	2	4	2	3	5	2	1	2	1	1
901	(30)(1)	1	5	1	4	1	3	1	1	2	1	6	1	1	1	3	2	2	2	6	1	2	2	1	1
902	(30)(2)	1	2	4	1	4	1	1	3	1	1	6	1	1	2	2	3	1	4	4	3	1	1	1	2
903	(30)(3)	1	3	3	2	3	2	1	2	2	1	6	1	1	2	3	1	1	3	5	2	2	1	1	2
904	(30)(4)	1	4	2	3	2	3	1	1	1	1	6	1	1	3	2	2	1	4	4	3	1	2	1	1
905	(30)(5)	1	2	4	1	4	2	1	2	1	1	6	1	1	4	2	1	1	2	6	1	3	1	1	2
906	(30)(6)	1	3	3	2	3	3	1	1	1	2	5	2	1	1	3	2	1	3	5	2	2	2	1	1
907	(30)(7)	1	5	1	4	2	1	2	1	1	1	6	1	2	1	3	2	1	2	6	1	3	2	1	1
908	(30)(8)	1	4	2	3	3	1	2	1	1	2	5	2	1	2	3	1	3	2	6	2	1	1	1	1
909	(30)(9)	1	3	3	2	4	1	2	1	1	1	6	1	2	2	3	1	2	3	5	3	1	1	1	1
910	(30)(10)	1	2	4	1	5	1	2	1	1	1	6	2	1	1	2	3	2	2	6	2	2	1	1	1
911	(30)(11)	5	1	5	1	1	1	1	2	2	1	6	2	1	1	3	1	1	4	4	4	1	1	1	1
912	(30)(12)	5	1	5	1	1	2	1	1	1	1	6	2	1	2	2	2	1	3	5	3	2	1	1	1
913	(30)(13)	4	2	4	2	1	1	1	2	1	1	6	2	1	3	2	1	1	2	6	2	3	1	1	1
914	(30)(14)	4	1	5	1	2	1	1	2	1	2	5	3	1	1	3	1	1	6	3	1	1	1	2	2
915	(30)(15)	4	2	4	2	1	2	1	1	1	1	6	2	2	1	3	1	1	6	3	1	1	2	2	1
916	(30)(16)	4	1	5	1	2	2	1	1	1	1	6	3	1	1	2	2	1	5	4	1	1	1	1	3
917	(30)(17)	3	3	3	3	1	1	1	2	1	1	6	3	1	2	2	1	2	5	4	1	1	1	2	1
918	(30)(18)	3	2	4	2	2	1	1	2	1	4	4	1	1	1	4	1	1	5	4	1	1	2	1	2
919	(30)(19)	3	3	3	3	1	2	1	1	1	3	5	1	1	1	3	2	1	5	4	1	1	3	1	1
920	(30)(20)	3	1	5	1	3	1	1	2	1	3	5	1	1	2	3	1	1	6	3	2	1	1	2	1
921	(30)(21)	3	2	4	2	2	2	1	1	1	2	6	1	1	1	2	3	1	5	4	1	2	1	2	1
922	(30)(22)	3	1	5	1	3	2	1	1	2	2	6	1	1	1	3	1	2	4	5	1	1	1	1	2
923	(30)(23)	2	4	2	4	1	1	1	2	1	2	6	1	1	2	2	2	2	4	5	1	1	2	1	1
924	(30)(24)	2	3	3	3	2	1	1	2	1	2	6	1	1	3	2	1	1	5	4	2	1	1	1	2
925	(30)(25)	2	4	2	4	1	2	1	1	1	3	5	2	1	1	3	1	1	4	5	1	2	1	1	2
926	(30)(26)	2	2	4	2	3	1	1	2	1	2	6	1	2	1	3	1	1	5	4	2	1	2	1	1
927	(30)(27)	2	3	3	3	2	2	1	1	1	2	6	2	1	1	2	2	1	4	5	1	2	2	1	1
928	(30)(28)	2	1	5	1	4	1	1	2	1	2	6	2	1	2	2	1	3	3	6	1	1	1	1	1
